Name,Author,User Rating,Reviews,Price,Year,Genre
The Fault in Our Stars,John Green,4.8,47265,8,2012,Fiction
Gone Girl,Gillian Flynn,4.0,57271,9,2012,Fiction
Fifty Shades of Grey,E L James,3.7,47265,10,2012,Fiction
Mockingjay,Suzanne Collins,4.6,47265,9,2012,Fiction
The Hunger Games,Suzanne Collins,4.8,166449,5,2012,Fiction
Divergent,Veronica Roth,4.7,79843,8,2012,Fiction
Calm the F*ck Down,Sarah Knight,4.6,5983,9,2019,Non Fiction
The Subtle Art of Not Giving a F*ck,Mark Manson,4.5,87520,13,2019,Non Fiction
Girl Wash Your Face,Rachel Hollis,4.6,29788,13,2019,Non Fiction
Becoming,Michelle Obama,4.8,61133,13,2019,Non Fiction
Educated,Tara Westover,4.8,57347,13,2019,Non Fiction
Where the Crawdads Sing,Delia Owens,4.8,87841,15,2019,Fiction
The Alchemist,Paulo Coelho,4.6,56353,10,2014,Fiction
The Da Vinci Code,Dan Brown,4.6,48979,12,2014,Fiction
To Kill a Mockingbird,Harper Lee,4.8,97663,7,2014,Fiction
Harry Potter and the Sorcerer's Stone,J.K. Rowling,4.9,116596,7,2015,Fiction
The Great Alone,Kristin Hannah,4.7,37471,11,2018,Fiction
Little Fires Everywhere,Celeste Ng,4.6,31024,13,2018,Fiction
The Woman in the Window,A.J. Finn,4.1,57279,12,2018,Fiction
Atomic Habits,James Clear,4.8,87491,11,2019,Non Fiction
Deep Work,Cal Newport,4.6,18979,15,2016,Non Fiction
Sapiens,Yuval Noah Harari,4.7,48319,15,2017,Non Fiction
Homo Deus,Yuval Noah Harari,4.5,9803,14,2017,Non Fiction
Thinking Fast and Slow,Daniel Kahneman,4.6,37481,12,2013,Non Fiction
The Power of Habit,Charles Duhigg,4.5,28941,12,2013,Non Fiction
Start with Why,Simon Sinek,4.6,19847,11,2013,Non Fiction
Daring Greatly,Brene Brown,4.7,16254,10,2013,Non Fiction
The 5 Love Languages,Gary Chapman,4.8,37291,9,2013,Non Fiction
You Are a Badass,Jen Sincero,4.6,29847,10,2014,Non Fiction
The Life-Changing Magic of Tidying Up,Marie Kondo,4.3,22847,10,2015,Non Fiction
Big Little Lies,Liane Moriarty,4.5,37291,11,2015,Fiction
The Martian,Andy Weir,4.8,57384,9,2015,Fiction
All the Light We Cannot See,Anthony Doerr,4.7,57294,14,2015,Fiction
The Girl on the Train,Paula Hawkins,4.0,79847,11,2015,Fiction
Me Before You,Jojo Moyes,4.7,47291,9,2015,Fiction
The Nightingale,Kristin Hannah,4.8,67294,13,2016,Fiction
A Man Called Ove,Fredrik Backman,4.7,57291,12,2016,Fiction
The Underground Railroad,Colson Whitehead,4.4,18974,12,2016,Fiction
The Sun Also Rises,Ernest Hemingway,4.4,9823,10,2016,Fiction
Option B,Sheryl Sandberg,4.6,9847,14,2017,Non Fiction
Hillbilly Elegy,J.D. Vance,4.5,37281,11,2017,Non Fiction
Astrophysics for People in a Hurry,Neil deGrasse Tyson,4.6,18974,12,2017,Non Fiction
Milk and Honey,Rupi Kaur,4.7,29847,10,2017,Fiction
The Handmaid's Tale,Margaret Atwood,4.6,57294,12,2017,Fiction
It Ends with Us,Colleen Hoover,4.7,29847,10,2016,Fiction
Verity,Colleen Hoover,4.6,18974,10,2018,Fiction
November 9,Colleen Hoover,4.6,17291,10,2015,Fiction
Confess,Colleen Hoover,4.6,14847,10,2015,Fiction
Ugly Love,Colleen Hoover,4.6,22847,10,2014,Fiction
Reminders of Him,Colleen Hoover,4.7,19847,13,2022,Fiction
